outlet,date,headline,url
NDTV,01/01/24,"राजस्थान में स्वास्थ्य विभाग के UTB चिकित्सकों को मिला नए साल का तोहफा, सेवा अवधि बढ़ी",https://rajasthan.ndtv.in/rajasthan-news/utb-temporary-doctors-of-health-department-in-rajasthan-got-new-years-gift-service-period-extended-4782524
NDTV,01/01/24,भारत ने पाकिस्तान से हिरासत में मौजूद भारतीय कैदियों को रिहा करने के लिए कहा,https://ndtv.in/india/india-asks-pakistan-to-release-indian-prisoners-in-custody-4782529
NDTV,01/01/24,2000 रुपए के 97.38% नोट बैंकिंग प्रणाली में वापस लौटे : RBI,https://ndtv.in/india/97-38-percent-of-rs-2000-notes-returned-to-the-banking-system-rbi-4782531
NDTV,01/01/24,"BHEL Clarifies On Rs 19,400-Crore Order Win, Says Bid Submission Doesn't Result In Win",https://www.ndtvprofit.com/business/bhel-clarifies-on-rs-19400-crore-order-win-says-bid-submission-doesnt-result-in-win
NDTV,01/01/24,"Pics: Private Zoo In Rafah, Where Gazans Live Among Animals Amid War",https://www.ndtv.com/world-news/israel-hamas-gaza-palestine-pics-private-zoo-in-rafah-where-gazans-live-among-animals-amid-war-4782538
NDTV,01/01/24,Dominant Iga Swiatek Sends Poland Into United Cup Quarter-Finals,https://sports.ndtv.com/tennis/dominant-iga-swiatek-sends-poland-into-united-cup-quarter-finals-4782540
NDTV,01/01/24,"""Practice What You..."": Navjot Sidhu Slams Arvind Kejriwal On Summons",https://www.ndtv.com/india-news/practice-what-you-navjot-sidhu-slams-arvind-kejriwal-on-enforcement-directorate-summons-4782541
NDTV,01/01/24,"CJI चंद्रचूड़ ने अनुच्छेद 370, समलैंगिक विवाह मुद्दों पर बयान देने से किया इंकार",https://ndtv.in/india/cji-chandrachud-refuses-to-give-statement-on-article-370-gay-marriage-issues-4782542
NDTV,01/01/24,Toyota Kirloskar Motor की पिछले वर्ष सेल्स 46 प्रतिशत बढ़कर 2.33 लाख यूनिट्स,https://hindi.gadgets360.com/internet/toyota-kirloskar-motor-sells-more-than-2-33-lakh-units-last-year-news-4782571
NDTV,01/01/24,"""अब तक की सबसे छोटी कहानी..."" : कांग्रेस पर पंजाब CM भगवंत मान का तंज",https://ndtv.in/india/the-shortest-story-ek-thi-congress-bhagwant-mann-taunts-on-the-first-day-of-2024-4782592
NDTV,01/01/24,"""जम्मू-कश्मीर में आतंकवाद में कमी आई है, लेकिन..."" : डीजीपी आर आर स्वैन",https://ndtv.in/india/terrorism-has-decreased-in-jammu-and-kashmir-dgp-rr-swain-4782593
NDTV,01/01/24,"2024 में भी जारी रहेगी हमास के साथ जंग : रिजर्व सैनिकों को ब्रेक दे रहा इजराइल, लंबी लड़ाई की तैयारी",https://ndtv.in/world-news/israel-warns-war-with-hamas-to-continue-in-2024-israel-giving-break-to-reserve-soldiers-preparing-for-long-war-4782595
NDTV,01/01/24,"अयोध्या में OYO बुकिंग में 70% उछाल, गोवा और नैनीताल को पछाड़ा",https://hindi.gadgets360.com/internet/oyo-booking-for-ayodhya-surge-by-70-percent-beating-goa-nainital-amid-ram-mandir-inauguration-on-january-22-news-4782624
NDTV,01/01/24,"शिवपुरी: माली के रिटायरमेंट पर बाजार से निकली घोड़ा गाड़ी, देखकर लोगों ने लगाए ठुमके",https://mpcg.ndtv.in/madhya-pradesh-news/shivpuri-on-the-occasion-of-the-gardeners-retirement-a-horse-carriage-came-out-of-the-market-people-enjoyed-4782635
NDTV,01/01/24,"कोरोना ने फिर बढ़ाई चिंता, नए सब-वैरिएंट JN.1 के मरीजों की संख्या बढ़कर हुई 196",https://ndtv.in/india/corona-again-increases-concern-number-of-cases-of-jn-1-variant-of-covid-in-the-country-reaches-196-4782636
NDTV,01/01/24,Venkatesh Prasad Picks India's 5 Most Prolific Test Batters Ever. Internet Says...,https://sports.ndtv.com/cricket/venkatesh-prasad-picks-indias-5-most-prolific-test-batters-ever-internet-says-4782638
NDTV,01/01/24,"Child Onboard 'Donkey Flight' Not Missing, Reports Are False: Gujarat Top Cop",https://www.ndtv.com/india-news/child-onboard-nicaragua-bound-donkey-flight-not-missing-reports-are-false-gujarat-director-general-of-police-vikas-sahay-4782637
NDTV,01/01/24,Case Against Ex Rajasthan Minister For Alleged Irregularities In Release Of Tenders,https://www.ndtv.com/india-news/case-against-ex-rajasthan-minister-pramod-jain-bhaya-for-alleged-irregularities-in-release-of-tenders-4782648
NDTV,01/01/24,"Delhi Sees Massive Traffic Jams, Long Queues At Metro Stations On New Year",https://www.ndtv.com/india-news/delhi-new-years-day-2023-no-space-delhi-encounters-severe-traffic-congestion-on-new-years-day-4782649
NDTV,01/01/24,"Man Thrashed, Paraded Naked On Suspicion Of Theft In Rajasthan",https://www.ndtv.com/india-news/man-thrashed-paraded-naked-on-suspicion-of-theft-in-rajasthans-nagaur-4782677
NDTV,01/01/24,11 Men Arrested For Raping Girl From Jharkhand: Andhra Pradesh Police,https://www.ndtv.com/india-news/11-men-arrested-for-raping-girl-from-jharkhand-andhra-pradesh-police-4782680
NDTV,01/01/24,"राजस्थान पुलिस की साल 2024 के लिए 9 रेजोल्यूशन, गैंगस्टरों और नकल गिरोह की अब खैर नहीं",https://rajasthan.ndtv.in/rajasthan-news/rajasthan-police-has-9-resolutions-for-the-year-2024-it-will-crack-down-on-gangsters-and-counterfeiting-gangs-4782683
NDTV,01/01/24,Girl Who Fell Into Borewell While Playing In Gujarat Rescued After 9 Hours,https://www.ndtv.com/india-news/girl-who-fell-into-borewell-while-playing-in-gujarat-rescued-after-9-hours-4782720
NDTV,01/01/24,Gautam Adani Says 'Most Challenging' Year Ends In A Position Of 'Unprecedented Strength',https://www.ndtvprofit.com/business/gautam-adani-says-most-challenging-year-ends-in-a-position-of-unprecedented-strength
NDTV,01/01/24,From Japan's Emperor Akihito To Denmark's Queen: All About Big Abdications,https://www.ndtv.com/world-news/abdications-from-emperor-akihito-to-pope-benedict-all-about-memorable-abdications-denmarks-queen-margrethe-ii-4782726
NDTV,01/01/24,"Working Towards Closing Down 1,000 Private Madrassas: Assam Chief Minister",https://www.ndtv.com/india-news/working-towards-closing-down-1-000-private-madrassas-assam-chief-minister-4782727
NDTV,01/01/24,Israeli Supreme Court Strikes Down Government's Controversial Legal Reform,https://www.ndtv.com/world-news/israel-supreme-court-strikes-down-governments-controversial-legal-reform-4782728
NDTV,01/01/24,"Ram Rajya Coming, 2024 Elections Will Be'Shubh': Ayodhya Temple Priest",https://www.ndtv.com/india-news/ayodhya-temple-chief-priest-says-ram-rajya-coming-2024-elections-both-will-be-shubh-4782731
NDTV,01/01/24,"Risk Of ""Donkey Flights"" As Illegal Migration Rises In Punjab, Haryana",https://www.ndtv.com/india-news/risks-of-donkey-flights-as-illegal-migration-rises-in-punjab-haryana-4782758
NDTV,01/01/24,"""हनुमानजी उन्हें लाएंगे..."": राम मंदिर उद्घाटन समारोह में शामिल नहीं होने वालों पर केंद्रीय मंत्री धर्मेंद्र प्रधान",https://ndtv.in/india/hanumanji-will-bring-them-union-minister-dharmendra-pradhan-on-those-not-attend-the-ram-temple-inauguration-ceremony-4782761
NDTV,01/01/24,HDFC Bank Goes Live With UPI In Secondary Market Platform,https://www.ndtvprofit.com/business/hdfc-bank-goes-live-with-upi-in-secondary-market-platform
NDTV,01/01/24,Bharti Airtel Services To Acquire 97.1% Stake In Beetel Teletech,https://www.ndtvprofit.com/business/bharti-airtel-services-to-acquire-971-stake-in-beetel-teletech
NDTV,01/01/24,"अयोध्या : राम मंदिर में प्राण प्रतिष्ठा से पहले 'अक्षत' वितरण शुरू, 15 जनवरी तक जारी रहेगा",https://ndtv.in/india/ayodhya-news-akshat-distribution-begins-before-prana-pratishtha-in-ram-mandir-to-continue-till-january-15-4782766
NDTV,01/01/24,2024 to be a year of Gaganyaan readiness: ISRO Chairman,https://hotdeals360.com/news/2024-to-be-a-year-of-gaganyaan-readiness-isro-chairman-4782767
NDTV,01/01/24,"""मुझे सियासी रूप से खत्म करने की बड़ी साजिश..."" : कर्नाटक के डिप्टी CM डीके शिवकुमार",https://ndtv.in/india/a-big-conspiracy-is-being-hatched-to-eliminate-me-politically-karnataka-deputy-cm-dk-shivakumar-4782768
NDTV,01/01/24,2024 Bollywood Bonanza: Upcoming Hindi Movies On the Horizon,https://hotdeals360.com/entertainment/2024-bollywood-bonanza-upcoming-hindi-movies-on-the-horizon-4782795
NDTV,01/01/24,"राजस्थान में Hit And Run के नए कानून का विरोध, रोडवेज बसों के लिए आया बड़ा अपडेट!",https://rajasthan.ndtv.in/rajasthan-news/protest-against-the-new-law-of-hit-and-run-in-rajasthan-big-update-for-rajasthan-roadways-bus-4782798
NDTV,01/01/24,India's Steel Sector Still In Recovery Mode Post Covid Pandemic: Tata Steel CEO,https://www.ndtvprofit.com/business/indias-steel-sector-still-in-recovery-mode-post-covid-pandemic-tata-steel-ceo-2
NDTV,01/01/24,Akshay Kumar and Tiger Shroff Ring in the New Year Bollywood Style with 'Bade Miyan Chote Miyan' Vibes,https://hotdeals360.com/entertainment/akshay-kumar-and-tiger-shroff-ring-in-the-new-year-bollywood-style-with-bade-miyan-chote-miyan-vibes-4782812
NDTV,01/01/24,"DGCA ने 2023 में 1,622 कमर्शियल पायलट लाइसेंस किए जारी, एक दशक में सबसे अधिक",https://ndtv.in/india/dgca-issues-1-622-commercial-pilot-licenses-in-2023-highest-in-a-decade-4782813
NDTV,01/01/24,"Delhi Eases Restrictions on BS-III Petrol, BS-IV Diesel Vehicles",https://hotdeals360.com/auto/delhi-eases-restrictions-on-bs-iii-petrol-bs-iv-diesel-vehicles-4782839
NDTV,01/01/24,"Festivals In January 2024: साल के पहले महीने में इस दिन होगी मकर संक्रांति और लोहड़ी, देखिए पूरे त्योहारों की लिस्ट",https://rajasthan.ndtv.in/rajasthan-news/festivals-in-january-2024-makar-sankranti-and-lohri-will-be-held-on-this-day-in-the-first-month-of-the-year-see-the-list-of-complete-festivals-4782840
NDTV,01/01/24,MP में जारी रहेंगी पिछली सरकार की योजनाएं : खरगोन में बोले CM मोहन यादव,https://mpcg.ndtv.in/madhya-pradesh-news/cm-mohan-yadav-said-in-khargone-previous-governments-schemes-will-continue-in-madhya-pradesh-4782842
NDTV,01/01/24,"'Virat Kohli, Sachin Tendulkar And...': Nathan Lyon Picks Best Cricketers He Has Played Against",https://sports.ndtv.com/cricket/virat-kohli-sachin-tendulkar-and-nathan-lyon-picks-best-cricketers-he-has-played-against-4782843
NDTV,01/01/24,"Woman Gang-Raped Near Noida Mall, 3 Arrested: Police",https://www.ndtv.com/noida-news/noida-mall-woman-gang-rape-3-arrested-over-suspicion-of-gang-raping-woman-in-noida-mall-4782910
NDTV,01/01/24,"राजस्थान में 4 मंत्रियों ने नए साल पर संभाली अपनी कुर्सी, अब विभाग के आवंटन का इंतजार",https://rajasthan.ndtv.in/rajasthan-news/in-rajasthan-4-ministers-took-charge-on-the-new-year-now-waiting-for-the-allocation-of-the-department-4782937
NDTV,01/01/24,DGCA Probes AI Plane Hard Landing At Dubai Last Month; Airline Derosters Pilot,https://www.ndtvprofit.com/nation/dgca-probes-ai-plane-hard-landing-at-dubai-last-month-airline-derosters-pilot
NDTV,01/01/24,India's Mineral Output Rose 13% In October: Government,https://www.ndtvprofit.com/nation/indias-mineral-output-rose-13-in-october-government
NDTV,01/01/24,Government Extends PLI For Auto Sector By A Year,https://www.ndtvprofit.com/business/government-extends-pli-for-auto-sector-by-a-year
NDTV,01/01/24,"घना कोहरा और शीतलहर : जनवरी में कैसा रहेगा मौसम, IMD ने इन राज्यों को किया आगाह",https://ndtv.in/india/dense-fog-and-cold-wave-how-will-the-weather-be-in-january-imd-warns-these-states-4782938
NDTV,01/01/24,"RBI Asks Banks To Periodically Launch Special Drive To Locate Customers, Reduce Unclaimed Deposits",https://www.ndtvprofit.com/economy-finance/rbi-asks-banks-to-periodically-launch-special-drive-to-locate-customers-reduce-unclaimed-deposits
